player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
けけけけ,L,1,展示品,43,亜1,https://eldersign.jp/img/mi/g/f0/025_dullahan_1g7.png,パリィ / ランドスライド,レジストポイズン,A-L,,,,,,,,,,
けけけけ,L,1,アークディスプレイサー,82,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g4.png,チャージ / ディスプレイスメント / トライペック,命中ブースト,A-L,,,,,,,,,,
けけけけ,L,1,デュラハン (1),62,亜2,https://eldersign.jp/img/mi/g/f0/025_dullahan_2g4.png,ダブルアタック / パリィ / ランドスライド,ハートオブオーシャン,A-L,,,,,,,,,,
けけけけ,L,1,デュラハン (2),43,亜2,https://eldersign.jp/img/mi/g/f0/025_dullahan_2g7.png,ランドスライド,守りのミンネ / 攻撃ブースト,A-L,,,,,,,,,,
けけけけ,L,10,ゴブリンキング,90,亜1,https://eldersign.jp/img/mi/p/f0/084_goblin-king_1g7.png,ストーン / ストーンレイン / フォトケミカルスモッグ / ルビーレイン / 追い風,クィックオーダー / リジェネレイト / 戦いのエール,B-L,C-L,D-L,E-L,F-L,G-L,H-L,I-L,J-L,K-L,
けけけけ,L,10,ペリ,90,亜2,https://eldersign.jp/img/mi/p/f0/042_peri_2g7.png,アウェイクニング / ストーンレイン / セメタリーゲート / ヒヤデスウィンド / レーヴァテイン,クィックオーダー / リジェネレイト / 戦いのエール,B-L,C-L,D-L,E-L,F-L,G-L,H-L,I-L,J-L,K-L,
けけけけ,L,10,フラーユ,89,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g4.png,アイスランス / ストーンレイン / フェアリーエイド / ペイルムーン / 桜花泡影,クィックオーダー,B-L,C-L,D-L,E-L,F-L,G-L,H-L,I-L,J-L,K-L,
けけけけ,L,10,サキュバス,90,亜2,https://eldersign.jp/img/mi/p/f0/043_succubus_2g7.png,スタンダールシンドローム / ヒヤデスウィンド / ファイアランス / フィースト / ルルハラント,クィックオーダー / フレイムアシスト / リジェネレイト / 戦いのエール / 敏捷ブースト,B-L,C-L,D-L,E-L,F-L,G-L,H-L,I-L,J-L,K-L,
Ｄｒ．ウェスト,D,5,ドール,70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / インクリーズ / カロウシブスピット / スキュアー / スタンピード,守りのミンネ / 戦いのエール / 攻撃ブースト,A-D,B-D,D-E,D-F,D-K,,,,,,
Ｄｒ．ウェスト,D,4,ティンダロスハウンド,46,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png,スキュアー / チャージ / デスサイズ / ベノムスクラッチ / ルルハラント,守りのミンネ / 戦いのエール,A-D,B-D,D-F,D-K,,,,,,,
