player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
ClayClay,L,2,♪スノウ,70,亜2,https://eldersign.jp/img/mi/g/f0/020_snow_2g7.png,ニグラーヌ / ヒヤデスウィンド / フサリア / ブラッドムーン / ルビーレイン,フレイムアシスト / 心の壁,A-L,E-L,,,,,,,,,
ClayClay,L,2,♫スノウ,67,亜2,https://eldersign.jp/img/mi/g/f0/020_snow_2g4.png,アイスランス / スタンダールシンドローム / ステイシス / フェイト / ペイルムーン,守りのミンネ / 心の壁,A-L,E-L,,,,,,,,,
ClayClay,L,2,フィア・クリス,70,亜2,https://eldersign.jp/img/mi/g/f0/073_firchlis_2g4.png,アウェイクニング / ヒヤデスウィンド / フサリア / ブラッドムーン / リヴァイヴ,フレイムアシスト / レジストシール,A-L,E-L,,,,,,,,,
ClayClay,L,2,アスレイ,45,亜2,https://eldersign.jp/img/mi/s/f0/072_asrai_2g7.png,キャンセレイション / ニグラーヌ / フサリア / ブラッドムーン / ルビーレイン,守りのミンネ / 魔力ブースト,A-L,E-L,,,,,,,,,
ClayClay,L,1,ア・ドライグ・ゴッホ,82,亜1,https://eldersign.jp/img/mi/p/f0/071_y-ddraig-goch_1g7.png,グランドスラム / ローカストスウォーム,守りのミンネ / 戦いのエール,B-L,,,,,,,,,,
ClayClay,L,1,ハルドル,70,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png,アースクェイク / ヴェンデッタ,命中ブースト / 戦いのエール,B-L,,,,,,,,,,
ClayClay,L,1,白夜庵,70,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png,アンダートウ / 月光浴,クィックオーダー / 地味づくり,B-L,,,,,,,,,,
ClayClay,L,1,ボクルグ,62,亜2,https://eldersign.jp/img/mi/g/f0/095_bokrug_2g4.png,テンペスト / 光のベール,守りのミンネ / 心の壁,B-L,,,,,,,,,,
ClayClay,L,1,モフホワイト,66,亜2,https://eldersign.jp/img/mi/g/f0/026_cwn-annwn_2g4.png,キャンセレイション / バードサンクチュアリ / ブラッドムーン / リヴァイヴ,防寒布 / 防火布,C-L,,,,,,,,,,
ClayClay,L,1,モフシャドウ,63,亜1,https://eldersign.jp/img/mi/g/f0/026_cwn-annwn_1g4.png,アゼランザ / ウィンターブラスト / ニグラーヌ,コールドアシスト / コールドバリア,C-L,,,,,,,,,,
ClayClay,L,1,姑獲鳥 (1),63,亜1,https://eldersign.jp/img/mi/g/f0/098_ubume_1g4.png,フラッド / ペイルムーン / 光のベール / 六花 / 日光浴,コールドアシスト / ローズイズレッド,C-L,,,,,,,,,,
ClayClay,L,1,姑獲鳥 (2),57,亜2,https://eldersign.jp/img/mi/g/f0/098_ubume_2g4.png,ガイドスター / メイルストロム / 光のベール,コールドアシスト / レジストスリープ,C-L,,,,,,,,,,
ClayClay,L,3,W.R.N.B,70,亜2,https://eldersign.jp/img/mi/g/f0/082_gug_2g7.png,アンブッシュ / ブラッドセイバー / ベノムスクラッチ / 闇の楔 / 闇の結界,バナナフロート / レジストポイズン / 守りのミンネ / 遮光布,D-L,G-L,I-L,,,,,,,,
ClayClay,L,1,H.S.K_Ver1.4,67,亜2,https://eldersign.jp/img/mi/g/f0/078_zhar_2g4.png,シュリンク / フォトケミカルスモッグ / ユロール / 光のベール / 闇の結界,アクアノート / 遮光布,D-L,,,,,,,,,,
ClayClay,L,6,Mille＝Feuille,90,亜1,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_1g7.png,ゴッサマーチェイン / シュリンク / ネクロラトリー / ミラーズ / ルールオブドリームス,守りのミンネ / 心の棘 / 魔力ブースト,D-L,F-L,G-L,I-L,J-L,K-L,,,,,
ClayClay,L,1,F.S.M.,64,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png,プロテクトディザスター / ミラーズ / ユロール / ルルハラント,クィックオーダー / 地味づくり,D-L,,,,,,,,,,
ClayClay,L,5,T.O.K.R.s,63,亜2,https://eldersign.jp/img/mi/g/f0/076_moon-beast_2g7.png,インクリーズ / フォトケミカルスモッグ / ユロール / 闇の楔 / 闇の結界,バインドブレイス / レジストポイズン / 守りのミンネ / 遮光布,F-L,G-L,I-L,J-L,K-L,,,,,,
ClayClay,L,3,T.G.N.J.n,70,亜2,https://eldersign.jp/img/mi/g/f0/076_moon-beast_2g7.png,アンブッシュ / インクリーズ / ブラッドセイバー / 闇の楔 / 闇の結界,バナナフロート / レジストポイズン / 守りのミンネ / 遮光布,F-L,J-L,K-L,,,,,,,,
ClayClay,L,3,A.M.n.T,68,亜2,https://eldersign.jp/img/mi/g/f0/067_vulthoom_2g7.png,シュリンク / ミラーズ / 光のベール / 闇の楔 / 闇の結界,ハートオブフレイム / バナナフロート / リジェネレイト / 遮光布,F-L,J-L,K-L,,,,,,,,
ClayClay,L,2,Y.N.T,67,亜1,https://eldersign.jp/img/mi/g/f0/067_vulthoom_1g7.png,シュリンク / ミラーズ / 闇のベール / 闇の楔 / 闇の結界,守りのミンネ / 魔力ブースト,G-L,I-L,,,,,,,,,
ClayClay,L,1,ドール,80,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g7.png,インクリーズ / カロウシブスピット / トランキリティ / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,H-L,,,,,,,,,,
ClayClay,L,1,ダークヤング,81,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,アウターベイン / インクリーズ / トランプル / 光のベール,守りのミンネ / 戦いのエール,H-L,,,,,,,,,,
ClayClay,L,1,ハンティングホラー,81,亜2,https://eldersign.jp/img/mi/p/f1/100_hunting-horror_2g4.png,ハウリングムーン / プレイグ / ミラーズ / ユロール,守りのミンネ / 心の壁,H-L,,,,,,,,,,
ClayClay,L,1,イタクァ,90,亜2,https://eldersign.jp/img/mi/p/f0/079_ithaqua_2g4.png,インクリーズ / シードハウザー / タイダルフロウ / プロテクトディザスター / 光の楔,守りのミンネ / 心の壁,H-L,,,,,,,,,,
キャスさん,E,4,芯なる護り手,90,亜2,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g4.png,グランドスラム / スキュアー / トランプル / ヴェンデッタ / 光のベール,守りのミンネ / 戦いのエール,A-E,E-F,E-K,E-L,,,,,,,
キャスさん,E,4,絶対の大禍鬼,90,亜1,https://eldersign.jp/img/mi/p/f0/096_tiamat_1g7.png,ウォークライ / シャドウレイド / スキュアー / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,A-E,E-F,E-K,E-L,,,,,,,
キャスさん,E,4,流転の証明者,90,亜2,https://eldersign.jp/img/mi/p/f1/110_bastet_2g4.png,カラカス / ヒーリングヘイズ / マウ・バスト / ヴェンデッタ / 光のベール,クィックオーダー / 地味づくり / 守りのミンネ / 心の壁 / 戦いのエール,A-E,E-F,E-K,E-L,,,,,,,
キャスさん,E,4,星を待つ道程,81,亜1,https://eldersign.jp/img/mi/p/f0/046_simorgh_1g4.png,カラカス / 光のベール / 光の楔 / 日光浴 / 月光浴,クィックオーダー / 地味づくり / 守りのミンネ / 戦いのエール,A-E,E-F,E-K,E-L,,,,,,,
キャスさん,E,2,ディーファの自由帳,86,亜2,https://eldersign.jp/img/mi/p/f1/122_barometz_2g7.png,ゴールデンフリース / ブラッドセイバー / 光のベール / 光の楔 / 光合成,レジストポイズン / 守りのミンネ / 心の壁,B-E,E-J,,,,,,,,,
キャスさん,E,2,Maulohse.Zwei,90,亜1,https://eldersign.jp/img/mi/p/f0/040_alrunes_1g7.png,ストーンレイン / 光の刻印 / 蒼穹の光輪,レジストポイズン / 守りのミンネ / 戦いのエール,B-E,E-J,,,,,,,,,
キャスさん,E,2,星を視る者,90,亜2,https://eldersign.jp/img/mi/p/f0/040_alrunes_2g7.png,ストーン / ストーンレイン / フサリア / ホワイトインペール / 光の刻印,バインドブレイス / ライトシギル / 心の壁 / 戦いのエール,B-E,E-J,,,,,,,,,
キャスさん,E,2,芯海の英雄,70,亜1,https://eldersign.jp/img/mi/g/f0/089_treant_1g7.png,キャンセレイション / リフレッシュフィールド / 光のベール / 光の楔 / 光合成,レジストポイズン / 守りのミンネ / 心の壁,B-E,E-J,,,,,,,,,
キャスさん,E,3,黒い仔山羊,90,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,インクリーズ / スキュアー / トランプル / ベノムスパイン / 光のベール,守りのミンネ / 戦いのエール,C-E,E-H,E-I,,,,,,,,
キャスさん,E,5,大災の化身,90,亜2,https://eldersign.jp/img/mi/p/f0/056_dhole_2g4.png,インクリーズ / グランドスラム / トランプル / ブラッドセイバー / 光のベール,守りのミンネ / 戦いのエール,C-E,D-E,E-G,E-H,E-I,,,,,,
キャスさん,E,2,天従のウィースルゥイン (1),90,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,アンブッシュ / グランドスラム / ユロール / 光の刻印,守りのミンネ / 心の壁 / 戦いのエール,C-E,E-G,,,,,,,,,
キャスさん,E,1,天従のウィースルゥイン (2),90,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,インクリーズ / プロテクトディザスター,守りのミンネ / 戦いのエール,D-E,,,,,,,,,,
キャスさん,E,2,第十四位相守護者,90,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g4.png,ディスペル / プロテクトディザスター / ミラーズ / 光のベール / 闇のベール,ハートオブフレイム / リジェネレイト / 守りのミンネ / 心の壁,C-E,E-I,,,,,,,,,
キャスさん,E,2,礎の王格,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g7.png,インクリーズ / スキュアー / トランプル / 光のベール / 光の楔,守りのミンネ / 戦いのエール,D-E,E-G,,,,,,,,,
キャスさん,E,2,大いなる闇の虚像,90,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g7.png,アンブッシュ / フォトケミカルスモッグ / ユロール / 光のベール / 光の楔,ハートオブフレイム / リジェネレイト / 守りのミンネ / 心の壁,D-E,E-G,,,,,,,,,
キャスさん,E,2,殺せない獣マギ・サ,89,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,アンブッシュ / ユロール / ルールオブドリームス / 光のベール / 光の楔,リジェネレイト / 心の棘,E-H,E-I,,,,,,,,,
キャスさん,E,1,第十五位相守護者,90,亜2,https://eldersign.jp/img/mi/p/f0/053_fsm_2g4.png,ゼルハ / プロテクトディザスター / ミラーズ / 光の楔 / 闇の結界,ハートオブフレイム / リジェネレイト,E-H,,,,,,,,,,
センカ,D,2,迷穀,74,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g4.png,スキュアー / スタンピード / トランプル / ニグラーヌ / ヒカップ,カウンター / ハートオブフレイム / 守りのミンネ / 戦いのエール,A-D,D-H,,,,,,,,,
センカ,D,5,リャオタン,73,亜2,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_2g4.png,スキュアー / スタンピード / トランプル / ルルハラント / 光のベール,クィックオーダー / バナナフロート / ライトシギル / 守りのミンネ / 悪目立ち / 戦いのエール,A-D,D-E,D-F,D-I,D-L,,,,,,
センカ,D,8,骨喰怪人ボーンリーパーβ,87,亜1,https://eldersign.jp/img/mi/p/f1/100_hunting-horror_1g4.png,アンブッシュ / ウラザイス / ガティス / 滅びの翼 / 闇の結界,HPブースト / アクアノート / クィックオーダー / ダークシギル / 命中ブースト / 心の棘 / 防御ブースト / 魔力ブースト,A-D,B-D,D-E,D-F,D-I,D-J,D-K,D-L,,,
センカ,D,6,骨喰怪人ボーンリーパーα,84,亜1,https://eldersign.jp/img/mi/p/f1/100_hunting-horror_1g4.png,ウラザイス / ガティス / ミラーズ / ユロール / 滅びの翼,HPブースト / クィックオーダー / 心の棘 / 魔力ブースト,A-D,B-D,D-E,D-F,D-I,D-L,,,,,
センカ,D,6,扶桑,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g4.png,インクリーズ / スタンピード / トランプル / ブラッドセイバー / 光のベール,アクアノート / ライトシギル / 守りのミンネ / 戦いのエール,B-D,C-D,D-F,D-G,D-I,D-J,,,,,
センカ,D,1,ガンダルフ,73,亜1,https://eldersign.jp/img/mi/p/f0/079_ithaqua_1g4.png,トランキリティ,フレイムアシスト / フレイムバリア,B-D,,,,,,,,,,
センカ,D,4,エオヒド,90,亜2,https://eldersign.jp/img/mi/p/f0/044_ankou_2g7.png,パリィ / パンデミック / フウ・フォーレ / 早瀬 / 桜花泡影,バナナフロート / フレイムシギル / 防火布,C-D,D-G,D-H,D-J,,,,,,,
センカ,D,3,ムニン,86,亜2,https://eldersign.jp/img/mi/p/f0/039_ariel_2g7.png,セメタリーゲート / テンペスト / フェアリーエイド / フサリア / ホワイトインペール,守りのミンネ / 戦いのエール,C-D,D-G,D-H,,,,,,,,
センカ,D,3,ヴィラ館山,60,亜2,https://eldersign.jp/img/mi/p/f0/041_rusalka_2g4.png,アイスコメット / フラッド / ペイルムーン / メイルストロム,コールドシギル,C-D,D-G,D-H,,,,,,,,
センカ,D,2,鹿尾菜,90,亜1,https://eldersign.jp/img/mi/p/f1/128_dark-sargassum_1g4.png,エンバール / シャドウスティール / ゼルハ / ベノムスパイン / ミラーズ,守りのミンネ / 戦いのエール,D-E,D-L,,,,,,,,,
センカ,D,1,フギン,90,亜1,https://eldersign.jp/img/mi/p/f0/099_valkyyrja_1g4.png,アースクェイク / エインヘリヤル / スキュアー / ステイシス / ヴァルキリージャベリン,バナナフロート / ライトシギル,D-J,,,,,,,,,,
センカ,D,1,春愁,80,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g4.png,セメタリーゲート / デルバイス,命中ブースト / 心の棘,D-K,,,,,,,,,,
センカ,D,1,ナアマ,70,亜1,https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png,デルバイス / 滅びの翼,心の壁 / 心の棘,D-K,,,,,,,,,,
センカ,D,1,ナムスギル,79,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g4.png,パンデミック,フレイムシギル / 防火布,D-K,,,,,,,,,,
カリスト,F,3,シヴ山のドラゴン,90,亜2,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g4.png,インクリーズ / スキュアー / トランプル / ベノムスパイン / ヴェンデッタ,守りのミンネ / 戦いのエール,A-F,B-F,F-I,,,,,,,,
カリスト,F,3,Hydra,90,亜1,https://eldersign.jp/img/mi/p/f0/048_hydra_1g4.png,ウォークライ / グランドスラム / スキュアー / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,A-F,B-F,F-I,,,,,,,,
カリスト,F,3,勝利の女神NIKKE,90,亜1,https://eldersign.jp/img/mi/p/f0/042_peri_1g7.png,アウェイクニング / アウローラ / ステイシス / 光のベール / 光の楔,クィックオーダー / コールドシギル / ドルフィンフロート / ボディケア / 守りのミンネ / 心の壁,A-F,F-J,F-L,,,,,,,,
カリスト,F,3,夢魔の主,90,亜1,https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png,アウローラ / ヒヤデスウィンド / ブラッドムーン / 光のベール / 光の楔,クィックオーダー / バナナフロート / フレイムシギル / ボディケア / 守りのミンネ / 心の壁,A-F,F-J,F-L,,,,,,,,
カリスト,F,2,Simorgh,90,亜1,https://eldersign.jp/img/mi/p/f0/046_simorgh_1g7.png,アンダートウ / アースクェイク / カラカス / ステイシス / 日光浴,守りのミンネ / 戦いのエール,B-F,F-I,,,,,,,,,
カリスト,F,1,CatsOfUlthar,70,原,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g7.png,カラカス / フォトケミカルスモッグ / 光のベール / 光の楔 / 月光浴,守りのミンネ / 戦いのエール,B-F,,,,,,,,,,
カリスト,F,5,地を喰らうスピキ,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,インクリーズ / グランドスラム / スキュアー / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,C-F,D-F,E-F,F-H,F-K,,,,,,
カリスト,F,4,畝の後ろを往くモノ,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g7.png,インクリーズ / スキュアー / トランキリティ / トランプル / 光の楔,守りのミンネ / 心の壁 / 戦いのエール,C-F,F-G,F-H,F-K,,,,,,,
カリスト,F,2,星のスピキ擬態型,90,亜2,https://eldersign.jp/img/mi/p/f0/052_star-vampire_2g7.png,アンブッシュ / ミラーズ / 光の楔,クィックオーダー / ボディケア,C-F,F-H,,,,,,,,,
カリスト,F,5,食屍鬼の眼ゲニ＝ゲバ,90,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g7.png,シュリンク / ミラーズ / ユロール / 闇の楔 / 闇の結界,ハートオブフレイム / リジェネレイト / 守りのミンネ / 心の壁,C-F,D-F,E-F,F-G,F-H,,,,,,
カリスト,F,2,鋭角より出でしスヒ゜キ,89,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g7.png,インクリーズ / ルルハラント / 光のベール / 光の楔 / 熱傷,守りのミンネ / 戦いのエール,D-F,E-F,,,,,,,,,
カリスト,F,3,比良坂初音,90,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,シュリンク / ミラーズ / ユロール / 光のベール / 光の楔,ハートオブフレイム / リジェネレイト / 守りのミンネ / 心の壁,D-F,E-F,F-K,,,,,,,,
カリスト,F,1,さらに畝の後ろを往くモノ,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g4.png,インクリーズ / スキュアー / ディスペル / トランプル / ベノムスパイン,守りのミンネ / 戦いのエール,F-G,,,,,,,,,,
カリスト,F,1,ElderThing,90,亜1,https://eldersign.jp/img/mi/p/f0/051_old-one_1g4.png,シュリンク / トランキリティ / ミラーズ / ユロール / 闇の結界,守りのミンネ / 心の壁,F-G,,,,,,,,,,
カリスト,F,1,バステト,77,亜2,https://eldersign.jp/img/mi/p/f1/110_bastet_2g4.png,光の楔 / 日光浴,守りのミンネ / 戦いのエール,F-I,,,,,,,,,,
カリスト,F,2,ゴブリンロード,90,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g7.png,ストーン / ストーンレイン / ホワイトインペール / ルルハラント / 蒼穹の光輪,バナナフロート / ライトシギル / 守りのミンネ / 戦いのエール,F-J,F-L,,,,,,,,,
カリスト,F,2,ゴブリンエンペラー,90,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g7.png,ストーン / ストーンレイン / ライタスネス / ルルハラント / 蒼穹の光輪,バナナフロート / ライトシギル / 守りのミンネ / 戦いのエール,F-J,F-L,,,,,,,,,
