player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
タカヤマン,J,2,ダークヤング／赤狐,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g7.png,アースクェイク / スキュアー / チャージ / トライペック / ベノムスクラッチ,守りのミンネ / 戦いのエール,A-J,F-J,,,,,,,,,
タカヤマン,J,1,ダークヤング／緑狸,90,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g7.png,スキュアー / ディスペル / ブラッドセイバー / 光の楔,守りのミンネ / 戦いのエール,A-J,,,,,,,,,,
タカヤマン,J,2,F.S.M.～②,90,亜2,https://eldersign.jp/img/mi/p/f0/053_fsm_2g7.png,テンペスト / フォトケミカルスモッグ / ミラーズ / ユロール / 光の楔,ハートオブオーシャン / リジェネレイト / 守りのミンネ / 心の棘,A-J,F-J,,,,,,,,,
タカヤマン,J,2,スタープラチナ☆,90,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g7.png,アンブッシュ / ミラーズ / ユロール / 光のベール / 光の楔,ハートオブフレイム / リジェネレイト,A-J,F-J,,,,,,,,,
タカヤマン,J,3,ゴブリンキング【A】,90,亜1,https://eldersign.jp/img/mi/p/f0/084_goblin-king_1g7.png,アゼランザ / スキュアー / ストーンレイン / フィースト / リフレッシュフィールド,ハートオブオーシャン / リジェネレイト / 守りのミンネ / 戦いのエール,B-J,E-J,J-L,,,,,,,,
タカヤマン,J,3,ゴブリンキング【B】,90,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g4.png,ストーン / ストーンレイン / ブラッドセイバー / ルルハラント / ルールオブドリームス,ハートオブオーシャン / リジェネレイト / 守りのミンネ / 戦いのエール,B-J,E-J,J-L,,,,,,,,
タカヤマン,J,4,ゴブリンキング【C】,89,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g7.png,アウローラ / ストーンレイン / ネクロラトリー / フェアリーエイド / 光の楔,クィックオーダー / フェアリークッキー / ボディケア,B-J,C-J,E-J,J-L,,,,,,,
タカヤマン,J,3,サキュバスクイーン,90,亜2,https://eldersign.jp/img/mi/p/f0/043_succubus_2g7.png,アウローラ / サルガッソー / フェアリーエイド / フォトケミカルスモッグ / 光のベール,クィックオーダー / メンタルケア,B-J,E-J,J-L,,,,,,,,
タカヤマン,J,2,ティンダロスハウンド@,73,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png,スキュアー / フェイズアウト / ルルハラント / 光のベール / 光の楔,リジェネレイト / レジストスリープ / ローズイズレッド / 守りのミンネ,C-J,F-J,,,,,,,,,
タカヤマン,J,1,プチショゴス (1),6,亜1,https://eldersign.jp/img/mi/s/f0/088_petit-shoggoth_1g4.png,インクリーズ,ローズイズレッド / ヴァイオレッツブルー,C-J,,,,,,,,,,
