player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
Doll,D,11,ダークヤング,52,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ウォークライ / ガッシマ / スキュアー / チャージ / ベノムスクラッチ,エンジェリックウィング,A-D,B-D,C-D,D-E,D-F,D-G,D-H,D-I,D-J,D-K,D-L
Doll,D,11,ドール,51,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g1.png,ウォークライ / スキュアー / ディスペル / トライペック / ブラッドセイバー,守りのミンネ / 戦いのエール,A-D,B-D,C-D,D-E,D-F,D-G,D-H,D-I,D-J,D-K,D-L
Doll,D,11,アークディスプレイサー,45,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g1.png,アンブッシュ / スリープクラウド / フォトケミカルスモッグ / ホロウワールド / 光のベール,クィックオーダー,A-D,B-D,C-D,D-E,D-F,D-G,D-H,D-I,D-J,D-K,D-L
Doll,D,11,スターヴァンパイア,41,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png,アンガドーリエラ / ユロール / 光のベール / 光の楔 / 風葬,心の壁 / 心の棘,A-D,B-D,C-D,D-E,D-F,D-G,D-H,D-I,D-J,D-K,D-L
ぺんぎん,E,11,シルバードラゴン,61,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png,アイスブレス / ダブルアタック / チャージ / テラーコール / ハードブロウ,守りのミンネ / 防御ブースト,A-E,B-E,C-E,D-E,E-F,E-G,E-H,E-I,E-J,E-K,E-L
ぺんぎん,E,11,ラプシヌプルクル,62,亜1,https://eldersign.jp/img/mi/g/f0/031_rap-ush-nupuru-kuru_1g7.png,ダブルアタック / ハードブロウ / ファイアボルト / 火葬 / 熱傷,攻撃ブースト / 防御ブースト,A-E,B-E,C-E,D-E,E-F,E-G,E-H,E-I,E-J,E-K,E-L
ぺんぎん,E,6,スキュラ (1),69,原,https://eldersign.jp/img/mi/g/f0/023_scylla_0g7.png,アイスランス / コールドボルト / スノウストーム / 氷の刻印,敏捷ブースト / 魔力ブースト,A-E,C-E,E-G,E-I,E-K,E-L,,,,,
ぺんぎん,E,5,スキュラ (2),70,原,https://eldersign.jp/img/mi/g/f0/023_scylla_0g7.png,アイスランス / コールドボルト / スノウストーム / 氷の刻印,敏捷ブースト / 魔力ブースト,B-E,D-E,E-F,E-H,E-J,,,,,,
ぺんぎん,E,6,ルサルカ,38,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png,ウィンターブラスト / コールドボルト / ヒーリング / フラッド,ミラージュ / 魔力ブースト,A-E,C-E,E-G,E-I,E-J,E-L,,,,,
ぺんぎん,E,5,フライングポリープ,59,亜1,https://eldersign.jp/img/mi/g/f0/038_flying-polyp_1g4.png,イーヴルフルート / ツイスター / ルビーライト,ミラージュ / 魔力ブースト,B-E,D-E,E-F,E-H,E-K,,,,,,
AQT,C,9,ドラケイ,39,原,https://eldersign.jp/img/mi/s/f0/092_dracae_0g7.png,コールドウェーブ / ヒカップ / ヒーリング / 早瀬,ミラージュ / リフレクション / 心の壁,A-C,B-C,C-E,C-F,C-G,C-H,C-I,C-K,C-L,,
AQT,C,10,ヴァルキュリア,45,原,https://eldersign.jp/img/mi/g/f0/099_valkyyrja_0g4.png,エインヘリヤル / バインドグラスプ / フェアリーキラー / ヴァルキリージャベリン,ハートオブフレイム / ミラージュ / リフレクション / 防御ブースト,A-C,B-C,C-D,C-E,C-F,C-G,C-H,C-I,C-K,C-L,
