player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
センカ,A,6,リャオタン,52,亜2,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_2g4.png,スキュアー / スタンピード / チャージ / フェイズアウト / ルルハラント,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=1&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=2&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=6&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=7&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=8&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=11&se=16&t=1,,,,,
センカ,A,4,ゴフン,47,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,のしかかり / ガッシマ / スタンピード / ニグラーヌ / バインドグラスプ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=1&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=2&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=3&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=8&se=16&t=1,,,,,,,
センカ,A,4,ミートスパ太郎,39,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png,アゼランザ / エルフショット / ハスタリーザ / 悪魔のトリル,心の壁 / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=1&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=2&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=3&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=8&se=16&t=1,,,,,,,
センカ,A,4,干しイカちゃん,53,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png,エルフショット / セメタリーゲート / ヒーリング / ミラーズ / ユロール,心の壁 / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=1&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=2&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=3&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=8&se=16&t=1,,,,,,,
センカ,A,3,キアル,35,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png,アンブッシュ / テラーコール / ディスプレイスメント / ペトロガス / ホロウワールド,クィックオーダー / 悪目立ち,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=3&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=5&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=11&se=16&t=1,,,,,,,,
センカ,A,3,シシリー,34,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png,アイスランス / セメタリーゲート / ヒーリングヘイズ / 光のベール / 桜花泡影,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=4&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=9&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=10&se=16&t=1,,,,,,,,
センカ,A,6,エオヒド,60,亜2,https://eldersign.jp/img/mi/p/f0/044_ankou_2g7.png,エルフショット / パリィ / パンデミック / ファイアランス / 早瀬,フレイムシギル / 防火布,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=4&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=5&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=6&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=9&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=10&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=11&se=16&t=1,,,,,
センカ,A,2,タイハク,39,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png,ウィンドボルト / セメタリーゲート / テンペスト / フェアリーエイド,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=4&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=10&se=16&t=1,,,,,,,,,
センカ,A,6,アエス,54,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png,アイスランス / セメタリーゲート / ヒーリングヘイズ / フラッド / ペイルムーン,コールドシギル / 防寒布,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=4&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=5&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=6&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=9&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=10&se=16&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=11&se=16&t=1,,,,,
センカ,A,1,メアリー,20,原,https://eldersign.jp/img/mi/g/f0/040_alrunes_0g4.png,エンジェルダスト / ダークボルト / トランキリティ / ヒーリング / ラストシュリーク,心の壁 / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=5&se=16&t=1,,,,,,,,,,
