player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
タカヤマン,A,3,ケット・シー／１号,65,亜2,https://eldersign.jp/img/mi/g/f0/008_caitsith_2g7.png,テンペスト / ヒヤデスウィンド / フェアリーエイド / ペイルムーン / 光のベール,ハートオブウィンド / レジストバインド / レジストペトリ,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=1&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=6&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=11&se=9&t=1,,,,,,,,
タカヤマン,A,3,ケット・シー／２号,70,亜2,https://eldersign.jp/img/mi/g/f0/008_caitsith_2g7.png,アゼランザ / エンジェルダスト / トランキリティ / フェイズアウト / ルルハラント,HPブースト / クィックオーダー / ミラージュ / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=1&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=6&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=11&se=9&t=1,,,,,,,,
タカヤマン,A,4,スノウ／白,70,亜2,https://eldersign.jp/img/mi/g/f0/020_snow_2g7.png,ヒヤデスウィンド / フサリア / リヴァイヴ / ルビーレイン / 炎の刻印,ハートオブフレイム / フレイムアシスト / ミラージュ / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=1&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=3&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=6&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=11&se=9&t=1,,,,,,,
タカヤマン,A,3,サキュバス／１,49,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g7.png,アウェイクニング / エンジェルダスト / スタンダールシンドローム / ペイルムーン / 悪魔のトリル,リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=1&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=3&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=6&se=9&t=1,,,,,,,,
タカヤマン,A,5,ドール／壱,60,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アウターキラー / アースクェイク / スキュアー / スタンピード / チャージ,ミラージュ / リジェネレイト / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=2&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=4&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=5&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=7&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=10&se=9&t=1,,,,,,
タカヤマン,A,1,アトラク×ナクア,38,亜1,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_1g4.png,エルフショット / ディスペル / ブラッドセイバー / ルールオブドリームス / 光のベール,守りのミンネ / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=2&se=9&t=1,,,,,,,,,,
タカヤマン,A,5,F.S.M.～②,51,亜2,https://eldersign.jp/img/mi/p/f0/053_fsm_2g7.png,テンペスト / フォトケミカルスモッグ / ミラーズ / ユロール / 光の楔,ハートオブフレイム / リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=2&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=4&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=5&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=7&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=10&se=9&t=1,,,,,,
タカヤマン,A,2,スターヴァンパイア☆☆,50,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png,アンブッシュ / ミラーズ / ユロール / 光のベール / 光の楔,HPブースト / クィックオーダー / ハートオブフレイム / ミラージュ,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=2&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=5&se=9&t=1,,,,,,,,,
タカヤマン,A,1,スノウ／藍,55,亜1,https://eldersign.jp/img/mi/g/f0/020_snow_1g7.png,キャンセレイション / テンペスト / ヒヤデスウィンド / フェアリーエイド / フサリア,ハートオブオーシャン / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=3&se=9&t=1,,,,,,,,,,
タカヤマン,A,1,ケット・シー／５号,52,亜2,https://eldersign.jp/img/mi/g/f0/008_caitsith_2g7.png,アイギスシールド / パンデミック / ベノムスクラッチ / ホロウワールド / 光のベール,ハートオブオーシャン / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=3&se=9&t=1,,,,,,,,,,
タカヤマン,A,2,ティンダロスハウンド@,57,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png,スキュアー / フェイズアウト / ルルハラント / 光のベール / 光の楔,リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=4&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=7&se=9&t=1,,,,,,,,,
タカヤマン,A,2,スターヴァンパイア☆,49,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png,ミラーズ / ユロール / 光のベール / 光の楔 / 風葬,ハートオブフレイム / ミラージュ,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=4&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=7&se=9&t=1,,,,,,,,,
タカヤマン,A,2,ダークヤング／緑狸,47,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g7.png,スキュアー / チャージ / ディスペル / ブラッドセイバー / 光のベール,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=5&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=10&se=9&t=1,,,,,,,,,
タカヤマン,A,1,シルバードラゴン／撃,75,亜2,https://eldersign.jp/img/mi/p/f0/050_silver-dragon_2g7.png,クルセイド / ベノムスティング / 光のベール,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=8&se=9&t=1,,,,,,,,,,
タカヤマン,A,2,ハイドラ！,80,亜2,https://eldersign.jp/img/mi/p/f0/048_hydra_2g7.png,アウターキラー / アースクェイク / グランドスラム / スキュアー,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=8&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=9&se=9&t=1,,,,,,,,,
タカヤマン,A,2,シルバードラゴン／吼,69,亜1,https://eldersign.jp/img/mi/p/f0/050_silver-dragon_1g7.png,ウォークライ / カラカス / ヴェンデッタ / 光のベール / 光の楔,HPブースト / クィックオーダー / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=8&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=9&se=9&t=1,,,,,,,,,
タカヤマン,A,2,ウルタールの猫／トラ,46,亜2,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g4.png,フライト / リヴァイヴ / 光のベール / 光の楔 / 月光浴,守りのミンネ / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=8&se=9&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=9&se=9&t=1,,,,,,,,,
タカヤマン,A,1,ブラスドラゴン／赤燐,78,亜2,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g7.png,スキュアー / チャージ / ヴェンデッタ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=9&se=9&t=1,,,,,,,,,,
タカヤマン,A,1,スタープラチナ☆,59,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g7.png,アンブッシュ / ミラーズ / ユロール / 光のベール / 光の楔,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=2&v=10&se=9&t=1,,,,,,,,,,
