player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
ルゲ,L,11,ワンちゃん,60,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png,グリムシャドウ / セメタリーゲート / フェイズアウト / ルルハラント / 悪魔のトリル / 滅びの翼,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=11&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=43&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=75&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=107&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=139&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=171&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=203&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=235&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=267&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=18&t=1
ルゲ,L,11,ネコちゃん,60,亜1,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_1g4.png,アンガドーリエラ / セメタリーゲート / ユロール / 悪魔のトリル / 闇のベール,クィックオーダー / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=11&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=43&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=75&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=107&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=139&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=171&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=203&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=235&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=267&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=18&t=1
ルゲ,L,11,わかめ,61,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g4.png,イーヴルフルート / セメタリーゲート / ダークネビュラ / ハスタリーザ / ユロール,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=11&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=43&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=75&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=107&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=139&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=171&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=203&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=235&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=267&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=18&t=1
ルゲ,L,11,おさかなさん,66,亜1,https://eldersign.jp/img/mi/p/f1/100_hunting-horror_1g4.png,アイスランス / ウラザイス / ファイアランス / 光のベール / 悪魔のトリル,クィックオーダー / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=11&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=43&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=75&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=107&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=139&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=171&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=203&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=235&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=267&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=18&t=1
覚者ロイ,A,11,ダークヤング (1),63,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,インクリーズ / ガッシマ / スパーク / トライペック / トランキリティ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=1&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=2&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=3&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=4&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=5&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=6&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=7&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=8&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=10&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=11&se=18&t=1
覚者ロイ,A,11,ダークヤング (2),60,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,インクリーズ / ガッシマ / トライペック / ニグラーヌ / ブラッドセイバー,戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=1&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=2&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=3&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=4&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=5&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=6&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=7&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=8&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=10&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=11&se=18&t=1
覚者ロイ,A,11,アトラク＝ナクア,53,原,https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g7.png,ヒーリング / ミラーズ / ユロール / ルールオブドリームス / 光の楔,ハートオブウィンド / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=1&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=2&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=3&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=4&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=5&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=6&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=7&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=8&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=10&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=11&se=18&t=1
覚者ロイ,A,11,ショゴス,69,亜2,https://eldersign.jp/img/mi/g/f0/034_shoggoth_2g7.png,アンブッシュ / ヒーリング / フォトケミカルスモッグ / プロテクトディザスター / 光のベール,クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=1&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=2&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=3&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=4&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=5&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=6&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=7&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=8&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=10&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=11&se=18&t=1
まる,J,11,ダークヤング,56,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,ガッシマ / スタンピード / チャージ / ハスタリーザ,戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=105&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=169&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=201&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=265&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=18&t=1
まる,J,11,アークディスプレイサー,62,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png,ソリッドファントム / ダブルアタック / ハードブロウ / フェイズアウト / ホロウワールド,守りのミンネ / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=105&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=169&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=201&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=265&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=18&t=1
まる,J,11,アトラク＝ナクア,61,原,https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g4.png,ゴッサマーチェイン / ダークボルト / ヒーリング / 悪魔のトリル / 滅びの翼,クィックオーダー / 地味づくり,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=105&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=169&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=201&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=265&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=18&t=1
