player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
ゆき,H,10,深雪,65,亜1,https://eldersign.jp/img/mi/g/f0/020_snow_1g7.png,パンデミック / ヒヤデスウィンド / レーヴァテイン / 炎の刻印,フレイムアシスト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=7&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=39&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=71&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=103&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=135&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=167&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=232&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=233&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=234&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=235&se=15&t=1,
ゆき,H,11,雪乃,58,亜2,https://eldersign.jp/img/mi/g/f0/020_snow_2g4.png,ファイアランス / フサリア / ブラッドムーン / リヴァイヴ / 炎の刻印,フレイムアシスト / ローズイズレッド / 守りのミンネ / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=7&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=39&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=71&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=103&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=135&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=167&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=199&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=232&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=233&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=234&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=235&se=15&t=1
ゆき,H,6,紗季 (1),56,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png,アウェイクニング / エルフショット / ヒヤデスウィンド / フォトケミカルスモッグ / ポイズンクラウド,クィックオーダー / フレイムアシスト / ミラージュ / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=7&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=199&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=232&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=233&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=234&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=235&se=15&t=1,,,,,
ゆき,H,5,紗季 (2),57,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png,アウェイクニング / ヒヤデスウィンド / ポイズンクラウド,クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=39&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=71&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=103&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=135&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=167&se=15&t=1,,,,,,
ゆき,H,11,凪,67,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,エルフショット / キャンセレイション / ステイシス / フェアリーエイド / 炎の楔,HPブースト / クィックオーダー / レジストバインド / 心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=7&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=39&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=71&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=103&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=135&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=167&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=199&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=232&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=233&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=234&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=235&se=15&t=1
ゆき,H,1,スノウ,17,亜2,https://eldersign.jp/img/mi/g/f0/020_snow_2g4.png,スリートストーム / ファイアボルト / ファイアランス / フサリア / 炎の刻印,ローズイズレッド / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=199&se=15&t=1,,,,,,,,,,
覚者ロイ,K,11,ダークヤング (1),58,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,インクリーズ / ガッシマ / スパーク / チャージ / トライペック / トランキリティ,戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=10&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=42&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=74&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=106&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=138&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=170&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=202&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=234&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=266&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=298&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=331&se=15&t=1
覚者ロイ,K,10,ダークヤング (2),54,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,インクリーズ / ガッシマ / トライペック / ニグラーヌ / ブラッドセイバー,戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=10&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=42&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=74&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=106&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=138&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=170&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=202&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=266&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=298&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=331&se=15&t=1,
覚者ロイ,K,11,アトラク＝ナクア,47,原,https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g7.png,ヒーリング / ミラーズ / ユロール / ルールオブドリームス / 光の楔,リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=10&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=42&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=74&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=106&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=138&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=170&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=202&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=234&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=266&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=298&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=331&se=15&t=1
覚者ロイ,K,11,ショゴス,56,亜2,https://eldersign.jp/img/mi/g/f0/034_shoggoth_2g7.png,アンブッシュ / ヒーリング / フォトケミカルスモッグ / プロテクトディザスター / 光のベール,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=10&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=42&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=74&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=106&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=138&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=170&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=202&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=234&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=266&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=298&se=15&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=7&v=331&se=15&t=1
