player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
いも,B,11,ブラスドラゴンいも,73,亜2,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g4.png,アイスブランド / アースクェイク / インクリーズ / スキュアー / ヴェンデッタ,守りのミンネ / 戦いのエール,A-B,B-C,B-D,B-E,B-F,B-G,B-H,B-I,B-J,B-K,B-L
いも,B,11,ハイドラいも,70,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g7.png,アンダートウ / アースクェイク / スキュアー / トライペック / 光の刻印,守りのミンネ / 戦いのエール,A-B,B-C,B-D,B-E,B-F,B-G,B-H,B-I,B-J,B-K,B-L
いも,B,11,ペリュいも,89,亜2,https://eldersign.jp/img/mi/p/f0/047_peryton_2g4.png,カラカス / テンペスト / 光のベール / 光の楔 / 日光浴,ハートオブフレイム / リジェネレイト,A-B,B-C,B-D,B-E,B-F,B-G,B-H,B-I,B-J,B-K,B-L
いも,B,11,ウルタールのいも,70,亜2,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g4.png,カラカス / ディスペル / フォトケミカルスモッグ / リフレッシュフィールド / 月光浴,クィックオーダー / 防御ブースト,A-B,B-C,B-D,B-E,B-F,B-G,B-H,B-I,B-J,B-K,B-L
煌龍,J,5,ドール (1),70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / スキュアー / ダルバドーハ / チャージ,エンジェリックウィング / ハートオブマーブル / リジェネレイト,A-J,C-J,D-J,I-J,J-L,,,,,,
煌龍,J,8,ドール (2),69,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / スタンピード / チャージ / トライペック / ブラッドセイバー,エンジェリックウィング / セントリー / ハートオブマーブル / リジェネレイト,A-J,C-J,D-J,E-J,H-J,I-J,J-K,J-L,,,
煌龍,J,7,オールドワン,59,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png,シュリンク / セメタリーゲート / ハウリングムーン / ミラーズ / ユロール,エンジェリックウィング / ハートオブオーシャン / リジェネレイト / 攻撃ブースト,A-J,C-J,D-J,E-J,I-J,J-K,J-L,,,,
煌龍,J,8,スターヴァンパイア,51,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png,アンブッシュ / ミラーズ / ユロール / 光のベール / 光の楔,コールドバリア / ハートオブオーシャン / フレイムアシスト / リフレクション / 心の棘 / 攻撃ブースト,A-J,C-J,D-J,E-J,G-J,I-J,J-K,J-L,,,
煌龍,J,2,ティターニア,44,亜2,https://eldersign.jp/img/mi/p/f1/106_titania_2g4.png,アウェイクニング / ヒヤデスウィンド / ブラッドムーン / ホワイトインペール / ルビーレイン,ハートオブマーブル / リジェネレイト,B-J,F-J,,,,,,,,,
煌龍,J,1,ペリ (1),66,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,ヒヤデスウィンド / フサリア / ブラッドスティール / ペイルムーン / ムーランルージュ,ハートオブオーシャン / リジェネレイト,B-J,,,,,,,,,,
煌龍,J,1,ペリ (2),59,亜1,https://eldersign.jp/img/mi/p/f0/042_peri_1g7.png,アイスランス / アウローラ / ペイルムーン,コールドアシスト / ヴァイオレッツブルー,B-J,,,,,,,,,,
煌龍,J,2,サキュバス,50,亜1,https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png,ヒヤデスウィンド / ペイルムーン / リヴァイヴ / 光のベール,クィックオーダー / 防御ブースト,B-J,F-J,,,,,,,,,
煌龍,J,2,ダークヤング,68,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ガッシマ / スキュアー / スタンピード / チャージ / ベノムスクラッチ,セントリー / ハートオブマーブル / リジェネレイト,E-J,J-K,,,,,,,,,
煌龍,J,1,アンクー (1),64,原,https://eldersign.jp/img/mi/g/f0/044_ankou_0g4.png,ダブルアタック / パンデミック / ファストブレード / ベノムスクラッチ,ハートオブオーシャン / リジェネレイト,F-J,,,,,,,,,,
煌龍,J,1,アンクー (2),70,原,https://eldersign.jp/img/mi/g/f0/044_ankou_0g4.png,エルフショット / ストーン / パンデミック / 光の楔,ハートオブオーシャン / リフレクション,F-J,,,,,,,,,,
煌龍,J,1,ティンダロスハウンド,45,原,https://eldersign.jp/img/mi/g/f0/054_hounds-of-tindalos_0g4.png,スキュアー / フェイズアウト / ベノムスクラッチ / ルルハラント / 光のベール,ハートオブウィンド,G-J,,,,,,,,,,
煌龍,J,1,ツァール,36,原,https://eldersign.jp/img/mi/s/f0/078_zhar_0g7.png,フォトケミカルスモッグ / 光の楔 / 闇の楔,フレイムバリア / 敏捷ブースト,G-J,,,,,,,,,,
煌龍,J,1,ハンティングホラー,32,原,https://eldersign.jp/img/mi/g/f1/100_hunting-horror_0g7.png,ウラザイス / セメタリーゲート / ミラーズ / 光のベール / 光の楔,戦いのエール / 防御ブースト,G-J,,,,,,,,,,
煌龍,J,1,パズズ,70,原,https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g4.png,ダブルアタック / チャージ / デルタスラッシュ / ハードブロウ / ベノムスティング,戦いのエール / 防御ブースト,H-J,,,,,,,,,,
煌龍,J,1,シルバードラゴン,70,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png,エルフショット / カラカス / クルセイド / ヒヤデスウィンド / ファイアランス,ローズイズレッド / ヴァイオレッツブルー,H-J,,,,,,,,,,
煌龍,J,1,ウルタールの猫,64,亜2,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g4.png,カラカス / フライト / 光のベール / 日光浴 / 月光浴,エンジェリックウィング,H-J,,,,,,,,,,
ねむ,G,10,ももこ,70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / スキュアー / チャージ / ベノムスクラッチ,戦いのエール,A-G,C-G,D-G,E-G,F-G,G-H,G-I,G-J,G-K,G-L,
ねむ,G,10,アークディスプレイサー,70,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png,アンブッシュ / スキュアー / チャージ / ホロウワールド / 光のベール,リジェネレイト / 戦いのエール / 防御ブースト,A-G,C-G,D-G,E-G,F-G,G-H,G-I,G-J,G-K,G-L,
ねむ,G,10,ヴァルキュリア,50,原,https://eldersign.jp/img/mi/s/f0/035_night-gaunt_0g7.png,エルフショット / フォトケミカルスモッグ / ホロウワールド / ミラーズ / ユロール,ミラージュ / 心の棘,A-G,C-G,D-G,E-G,F-G,G-H,G-I,G-J,G-K,G-L,
ねむ,G,5,スターヴァンパイア,60,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g1.png,セメタリーゲート / フサリア / ミラーズ / ユロール,心の棘,A-G,D-G,E-G,G-I,G-K,,,,,,
