player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
白,C,5,青褐,65,亜2,https://eldersign.jp/img/mi/g/f0/029_wyvern_2g7.png,スキュアー / スパイクテイル / ダブルアタック / ランドスライド / 光の刻印,守りのミンネ / 戦いのエール,A-C,B-C,C-G,C-I,C-L,,,,,,
白,C,5,黄黒,63,亜1,https://eldersign.jp/img/mi/g/f0/029_wyvern_1g4.png,スパイクテイル / ダブルアタック / チャージ / ベノムスティング / ランドスライド,守りのミンネ / 戦いのエール,A-C,B-C,C-G,C-I,C-L,,,,,,
白,C,5,紅碧,51,亜1,https://eldersign.jp/img/mi/p/f0/050_silver-dragon_1g4.png,クルセイド / バーニングレイジ / ファイアランス / フラッシュファイア / 炎の刻印,クィックオーダー / 地味づくり,A-C,B-C,C-G,C-I,C-L,,,,,,
白,C,1,シムルグ,40,原,https://eldersign.jp/img/mi/g/f0/046_simorgh_0g4.png,エーテルクラウド / カラカス / バードサンクチュアリ / 光の楔 / 風葬,心の棘 / 魔力ブースト,A-C,,,,,,,,,,
白,C,4,ウルタールの猫,44,亜2,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g4.png,カラカス / 光のベール / 月光浴,ハートオブマーブル / ミラージュ,B-C,C-G,C-I,C-L,,,,,,,
白,C,6,アークディスプレイサー,37,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g1.png,テラーコール / ベノムスクラッチ / ペトロガス / ホロウワールド,クィックオーダー / ハートオブウィンド / ハートオブマーブル / リフレクション / 命中ブースト / 地味づくり,C-D,C-E,C-F,C-H,C-J,C-K,,,,,
白,C,6,ダークヤング,48,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ガッシマ / スタンピード / チャージ / ヒカップ / ベノムスクラッチ,リジェネレイト / リフレクション / 守りのミンネ / 戦いのエール,C-D,C-E,C-F,C-H,C-J,C-K,,,,,
白,C,6,エアリエル,41,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,セメタリーゲート / テンペスト / ヒーリング / フサリア,リフレクション / 守りのミンネ / 戦いのエール,C-D,C-E,C-F,C-H,C-J,C-K,,,,,
白,C,6,サキュバス,42,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png,アウェイクニング / エルフショット / ヒーリング / ピース / 悪魔のトリル,ミラージュ / リフレクション / 攻撃ブースト,C-D,C-E,C-F,C-H,C-J,C-K,,,,,
キャスさん,B,3,大いなる闇の虚像 (1),46,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g4.png,アンブッシュ / ベノムスクラッチ / ルルハラント / 光の楔 / 闇のベール,クィックオーダー / ハートオブオーシャン / リジェネレイト / 地味づくり,A-B,B-C,B-D,,,,,,,,
キャスさん,B,5,大いなる闇の虚像 (2),46,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g7.png,アンブッシュ / ベノムスクラッチ / ルルハラント / 光の楔 / 闇のベール,クィックオーダー / ハートオブオーシャン / リジェネレイト / 地味づくり,B-E,B-F,B-H,B-J,B-L,,,,,,
キャスさん,B,2,大いなる闇の虚像 (3),47,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g7.png,アンブッシュ / ブラッドセイバー / ルルハラント / 光の楔 / 闇のベール,ハートオブオーシャン / リジェネレイト,B-G,B-I,,,,,,,,,
キャスさん,B,10,黒い仔山羊,50,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g7.png,アースクェイク / インクリーズ / スキュアー / スタンピード / 光のベール,レジストポイズン / 戦いのエール,A-B,B-C,B-D,B-E,B-F,B-G,B-H,B-I,B-J,B-L,
キャスさん,B,10,殺せない獣マギ・サ,42,原,https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g7.png,アースクェイク / エルフショット / ミラーズ / ユロール / ルールオブドリームス,リジェネレイト / 心の棘,A-B,B-C,B-D,B-E,B-F,B-G,B-H,B-I,B-J,B-L,
キャスさん,B,2,第十四位相守護者 (1),43,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g4.png,アゼランザ / エルフショット / テンペスト / フォトケミカルスモッグ / 光のベール,ハートオブフレイム / リジェネレイト,A-B,B-D,,,,,,,,,
キャスさん,B,8,第十四位相守護者 (2),49,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g4.png,アゼランザ / エルフショット / テンペスト / フォトケミカルスモッグ / 光のベール,ハートオブフレイム / リジェネレイト,B-C,B-E,B-F,B-G,B-H,B-I,B-J,B-L,,,
キャスさん,B,1,芯なる護り手,44,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g7.png,シャドウレイド / スキュアー / ヴェンデッタ,リジェネレイト / 命中ブースト,B-K,,,,,,,,,,
キャスさん,B,1,天従の大禍鬼,47,亜1,https://eldersign.jp/img/mi/p/f0/096_tiamat_1g7.png,アースクェイク / ウォークライ / カロウシブスピット / スキュアー / スタンピード,守りのミンネ / 戦いのエール,B-K,,,,,,,,,,
キャスさん,B,1,流転の証明者,26,亜2,https://eldersign.jp/img/mi/g/f0/090_hati_2g4.png,カラカス / フォトケミカルスモッグ / プロテクトディザスター / 光のベール / 風葬,守りのミンネ / 戦いのエール,B-K,,,,,,,,,,
キャスさん,B,1,星を待つ道程,30,原,https://eldersign.jp/img/mi/g/f0/046_simorgh_0g4.png,カラカス / フライト / 光のベール / 光の楔 / 月光浴,クィックオーダー / 地味づくり,B-K,,,,,,,,,,
