player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
Lollypop,H,11,うねうね,89,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g4.png,インクリーズ / グランドスラム / トランキリティ / メガリス,守りのミンネ / 戦いのエール,A-H,B-H,C-H,D-H,E-H,F-H,G-H,H-I,H-J,H-K,H-L
Lollypop,H,11,うにょうにょ,90,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,インクリーズ / スキュアー / トランプル / ヒカップ / ベノムスクラッチ,守りのミンネ / 戦いのエール,A-H,B-H,C-H,D-H,E-H,F-H,G-H,H-I,H-J,H-K,H-L
Lollypop,H,11,歌ウ触ワン,85,亜2,https://eldersign.jp/img/mi/p/f0/051_old-one_2g4.png,エルフショット / ミラーズ / ユロール / 光のベール / 闇のベール,ハートオブフレイム / リジェネレイト,A-H,B-H,C-H,D-H,E-H,F-H,G-H,H-I,H-J,H-K,H-L
Lollypop,H,11,46000anyちゃん,82,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png,アンブッシュ / パンデミック / フォトケミカルスモッグ / 光のベール / 光の楔,HPブースト / クィックオーダー,A-H,B-H,C-H,D-H,E-H,F-H,G-H,H-I,H-J,H-K,H-L
けけけけ,K,9,ゴブリンキング,90,亜1,https://eldersign.jp/img/mi/p/f0/084_goblin-king_1g7.png,ストーン / ストーンレイン / ルビーレイン / 追い風,クィックオーダー / リジェネレイト / 戦いのエール,A-K,B-K,C-K,E-K,F-K,G-K,I-K,J-K,K-L,,
けけけけ,K,9,ペリ,90,亜2,https://eldersign.jp/img/mi/p/f0/042_peri_2g7.png,アウェイクニング / ストーンレイン / セメタリーゲート / ヒヤデスウィンド / レーヴァテイン,クィックオーダー,A-K,B-K,C-K,E-K,F-K,G-K,I-K,J-K,K-L,,
けけけけ,K,9,フラーユ,90,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g4.png,アイスランス / ストーンレイン / フェアリーエイド / ペイルムーン / 桜花泡影,クィックオーダー,A-K,B-K,C-K,E-K,F-K,G-K,I-K,J-K,K-L,,
けけけけ,K,9,サキュバス,90,亜2,https://eldersign.jp/img/mi/p/f0/043_succubus_2g7.png,スタンダールシンドローム / ヒヤデスウィンド / ファイアランス / フィースト,クィックオーダー / リジェネレイト / 戦いのエール,A-K,B-K,C-K,E-K,F-K,G-K,I-K,J-K,K-L,,
けけけけ,K,2,展示品,47,亜1,https://eldersign.jp/img/mi/g/f0/025_dullahan_1g7.png,パリィ / ランドスライド,レジストポイズン,D-K,H-K,,,,,,,,,
けけけけ,K,2,アークディスプレイサー,84,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g4.png,チャージ / ディスプレイスメント / トライペック,命中ブースト,D-K,H-K,,,,,,,,,
けけけけ,K,2,デュラハン (1),65,亜2,https://eldersign.jp/img/mi/g/f0/025_dullahan_2g4.png,ダブルアタック / パリィ / ランドスライド,ハートオブオーシャン,D-K,H-K,,,,,,,,,
けけけけ,K,2,デュラハン (2),47,亜2,https://eldersign.jp/img/mi/g/f0/025_dullahan_2g7.png,ランドスライド,守りのミンネ / 攻撃ブースト,D-K,H-K,,,,,,,,,
煌龍,D,5,パズズ (1),70,原,https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g4.png,ダブルアタック / チャージ / デルタスラッシュ / ハードブロウ / ベノムスティング,戦いのエール / 防御ブースト,A-D,B-D,C-D,D-I,D-L,,,,,,
煌龍,D,3,パズズ (2),35,亜1,https://eldersign.jp/img/mi/p/f0/045_pazuzu_1g4.png,スキュアー / チャージ / ドラゴニックロア / ブラッドセイバー,リフレクション,D-G,D-H,D-K,,,,,,,,
煌龍,D,8,ハイドラ,53,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,ガッシマ / グリーンハーベスト / スキュアー / スタンピード / チャージ,カウンター / ハートオブフレイム / レジストシール / レジストポイズン / 戦いのエール / 防御ブースト,A-D,B-D,C-D,D-G,D-H,D-I,D-K,D-L,,,
煌龍,D,5,シルバードラゴン,70,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png,エルフショット / カラカス / クルセイド / ヒヤデスウィンド / ファイアランス,ローズイズレッド / ヴァイオレッツブルー,A-D,B-D,C-D,D-I,D-L,,,,,,
煌龍,D,5,ウルタールの猫,64,亜2,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g4.png,カラカス / フライト / 光のベール / 日光浴 / 月光浴,HPブースト / クィックオーダー,A-D,B-D,C-D,D-I,D-L,,,,,,
煌龍,D,3,ドール (1),70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / スキュアー / ダルバドーハ / チャージ,ハートオブマーブル / リジェネレイト,D-E,D-F,D-J,,,,,,,,
煌龍,D,3,ドール (2),69,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / スタンピード / チャージ / トライペック / ブラッドセイバー,リジェネレイト,D-E,D-F,D-J,,,,,,,,
煌龍,D,3,オールドワン,59,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png,シュリンク / セメタリーゲート / ハウリングムーン / ミラーズ / ユロール,エンジェリックウィング / 攻撃ブースト,D-E,D-F,D-J,,,,,,,,
煌龍,D,3,スターヴァンパイア,50,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png,アンブッシュ / ミラーズ / ユロール / 光のベール / 光の楔,心の棘 / 攻撃ブースト,D-E,D-F,D-J,,,,,,,,
煌龍,D,3,モーラ,16,亜1,https://eldersign.jp/img/mi/g/f0/022_mora_1g7.png,アウェイクニング / ブラッドスティール / ペイルムーン,命中ブースト / 戦いのエール,D-G,D-H,D-K,,,,,,,,
煌龍,D,3,アンクーHP,14,,,,ローズイズレッド / ヴァイオレッツブルー,D-G,D-H,D-K,,,,,,,,
つくよみ,B,2,パズズ,37,原,https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g4.png,デルタスラッシュ / ドラゴニックロア / ハードブロウ / ローカストスウォーム / 光の刻印,レジストチャーム / 予習復習,A-B,B-D,,,,,,,,,
つくよみ,B,2,シルバードラゴン,25,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png,アイスブレス / アブソリュートゼロ / アンダートウ / 日光浴 / 氷葬,攻撃ブースト,A-B,B-D,,,,,,,,,
つくよみ,B,2,バステト,19,原,https://eldersign.jp/img/mi/g/f1/110_bastet_0g4.png,アムネジア / ウジャトの瞳 / グリムシャドウ / ヒーリング / ルビーレイン,敏捷ブースト / 魔力ブースト,A-B,B-D,,,,,,,,,
つくよみ,B,2,ウルタールの猫,39,原,https://eldersign.jp/img/mi/s/f0/065_cats-of-ulthar_0g4.png,ヒーリング / フライト / メガリス / 六花 / 月光浴,ハートオブウィンド / ミラージュ,A-B,B-D,,,,,,,,,
つくよみ,B,7,ティンダロスハウンド,70,原,https://eldersign.jp/img/mi/g/f0/054_hounds-of-tindalos_0g4.png,イズルハーダ / ダブルアタック / チャージ / フェイズアウト / ルルハラント,クィックオーダー / フレイムバリア / 命中ブースト / 守りのミンネ / 戦いのエール / 攻撃ブースト / 防御ブースト,B-C,B-F,B-G,B-I,B-J,B-K,B-L,,,,
つくよみ,B,7,ワンプ,58,亜2,https://eldersign.jp/img/mi/g/f0/033_wamp_2g7.png,クリアランス / ステンチ / セメタリーゲート / ダブルアタック / ベノムスクラッチ,エンジェリックウィング / 戦いのエール,B-C,B-F,B-G,B-I,B-J,B-K,B-L,,,,
つくよみ,B,7,ハンティングホラー,64,原,https://eldersign.jp/img/mi/g/f1/100_hunting-horror_0g4.png,ウラザイス / ミラーズ / ユロール / 光の楔 / 風葬,クィックオーダー / レジストスリープ / ローズイズレッド / 命中ブースト,B-C,B-F,B-G,B-I,B-J,B-K,B-L,,,,
つくよみ,B,7,F.S.M.,27,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png,アゼランザ / アンブッシュ / ハスタリーザ / ヒーリング / 光のベール,レジストスリープ / ローズイズレッド / 防御ブースト / 魔力ブースト,B-C,B-F,B-G,B-I,B-J,B-K,B-L,,,,
つくよみ,B,2,ヴァルキュリア,24,原,https://eldersign.jp/img/mi/g/f0/099_valkyyrja_0g4.png,ソニックブーム / チャージ / ヴァルキリージャベリン / 炎のベール,ミラージュ / 攻撃ブースト,B-E,B-H,,,,,,,,,
つくよみ,B,2,ゴブリンキング,20,原,https://eldersign.jp/img/mi/g/f0/084_goblin-king_0g4.png,ストーンレイン / テラーコール / ルビーレイン,エンジェリックウィング,B-E,B-H,,,,,,,,,
つくよみ,B,2,アルルーナ,60,原,https://eldersign.jp/img/mi/g/f0/040_alrunes_0g4.png,エンジェルダスト / セメタリーゲート / ダークボルト / トランキリティ / ヒーリング,エンジェリックウィング / セントリー,B-E,B-H,,,,,,,,,
つくよみ,B,2,ルサルカ,31,亜2,https://eldersign.jp/img/mi/p/f0/041_rusalka_2g7.png,ウィンターブラスト / ヒーリング / フラッド,エンジェリックウィング,B-E,B-H,,,,,,,,,
緋月,F,11,ドーノレ,64,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / ダブルアタック / チャージ,ハートオブオーシャン / リジェネレイト,A-F,B-F,C-F,D-F,E-F,F-G,F-H,F-I,F-J,F-K,F-L
緋月,F,11,ψドール,67,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g7.png,アースクェイク / カロウシブスピット / ガッシマ / スキュアー / 光の刻印,リジェネレイト,A-F,B-F,C-F,D-F,E-F,F-G,F-H,F-I,F-J,F-K,F-L
緋月,F,11,ψF.S.M.,44,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g7.png,セメタリーゲート / ダークネビュラ / テラーコール / ハスタリーザ / フサリア,リジェネレイト / 魔力ブースト,A-F,B-F,C-F,D-F,E-F,F-G,F-H,F-I,F-J,F-K,F-L
緋月,F,11,ψスターヴァンパイア,64,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png,アンガドーリエラ / ダークボルト / ミラーズ / ユロール / 光のベール,リジェネレイト,A-F,B-F,C-F,D-F,E-F,F-G,F-H,F-I,F-J,F-K,F-L
Doll,I,11,ダークヤング,70,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ウォークライ / ガッシマ / スキュアー / チャージ / ベノムスクラッチ,戦いのエール / 防御ブースト,A-I,B-I,C-I,D-I,E-I,F-I,G-I,H-I,I-J,I-K,I-L
Doll,I,6,ドール (1),73,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g1.png,ウォークライ / スキュアー / ディスペル / トライペック / ブラッドセイバー,守りのミンネ / 戦いのエール,A-I,B-I,D-I,E-I,G-I,I-K,,,,,
Doll,I,5,ドール (2),68,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g1.png,ウォークライ / スキュアー / ディスペル / トライペック / ブラッドセイバー,守りのミンネ / 戦いのエール,C-I,F-I,H-I,I-J,I-L,,,,,,
