player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
けけけけ,G,11,ゴブリンキング,89,亜1,https://eldersign.jp/img/mi/p/f0/084_goblin-king_1g7.png,ストーン / ストーンレイン / ルビーレイン / 追い風,クィックオーダー / リジェネレイト / 戦いのエール,A-G,B-G,C-G,D-G,E-G,F-G,G-H,G-I,G-J,G-K,G-L
けけけけ,G,11,ペリ,90,亜2,https://eldersign.jp/img/mi/p/f0/042_peri_2g7.png,アウェイクニング / ストーンレイン / セメタリーゲート / ヒヤデスウィンド / レーヴァテイン,クィックオーダー,A-G,B-G,C-G,D-G,E-G,F-G,G-H,G-I,G-J,G-K,G-L
けけけけ,G,11,フラーユ,85,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g4.png,アイスランス / ストーンレイン / フェアリーエイド / ペイルムーン / 桜花泡影,クィックオーダー,A-G,B-G,C-G,D-G,E-G,F-G,G-H,G-I,G-J,G-K,G-L
けけけけ,G,11,サキュバス,86,亜2,https://eldersign.jp/img/mi/p/f0/043_succubus_2g7.png,スタンダールシンドローム / ヒヤデスウィンド / ファイアランス / フィースト,クィックオーダー / フレイムアシスト / 敏捷ブースト,A-G,B-G,C-G,D-G,E-G,F-G,G-H,G-I,G-J,G-K,G-L
Ｄｒ．ウェスト,J,10,ドール (1),70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / インクリーズ / カロウシブスピット / スキュアー / チャージ,守りのミンネ / 戦いのエール,A-J,B-J,D-J,E-J,F-J,G-J,H-J,I-J,J-K,J-L,
Ｄｒ．ウェスト,J,10,ドール (2),70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / スタンピード / チャージ / ペトロガス,守りのミンネ / 戦いのエール,A-J,B-J,D-J,E-J,F-J,G-J,H-J,I-J,J-K,J-L,
Ｄｒ．ウェスト,J,10,F.S.M.,70,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g7.png,アゼランザ / エルフショット / ヒーリング / 光のベール / 闇の楔,クィックオーダー,A-J,B-J,D-J,E-J,F-J,G-J,H-J,I-J,J-K,J-L,
Ｄｒ．ウェスト,J,10,スターヴァンパイア,70,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g4.png,アンブッシュ / カラカス / フォトケミカルスモッグ / ミラーズ / ユロール,ハートオブフレイム / リジェネレイト,A-J,B-J,D-J,E-J,F-J,G-J,H-J,I-J,J-K,J-L,
Ｄｒ．ウェスト,J,1,ティアマト (1),69,原,https://eldersign.jp/img/mi/g/f0/096_tiamat_0g4.png,カロウシブスピット / ドラゴニックロア,,C-J,,,,,,,,,,
Ｄｒ．ウェスト,J,1,ティアマト (2),65,原,https://eldersign.jp/img/mi/g/f0/096_tiamat_0g4.png,クリティカルスパイク / プライマルシー,クィックオーダー,C-J,,,,,,,,,,
