player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
ルゲ,L,9,ワンちゃん (1),60,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png,セメタリーゲート / フェイズアウト / ルルハラント / 悪魔のトリル / 滅びの翼,HPブースト / クィックオーダー,A-L,B-L,C-L,D-L,E-L,F-L,H-L,J-L,K-L,,
ルゲ,L,2,ワンちゃん (2),60,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png,グリムシャドウ / セメタリーゲート / フェイズアウト / ルルハラント / 悪魔のトリル,HPブースト / クィックオーダー,G-L,I-L,,,,,,,,,
ルゲ,L,11,ネコちゃん,60,亜1,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_1g4.png,アンガドーリエラ / セメタリーゲート / ユロール / 悪魔のトリル / 闇のベール,クィックオーダー / 防御ブースト,A-L,B-L,C-L,D-L,E-L,F-L,G-L,H-L,I-L,J-L,K-L
ルゲ,L,11,わかめ,61,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g4.png,イーヴルフルート / セメタリーゲート / ダークネビュラ / ハスタリーザ / ユロール,HPブースト / クィックオーダー,A-L,B-L,C-L,D-L,E-L,F-L,G-L,H-L,I-L,J-L,K-L
ルゲ,L,11,おさかなさん,66,亜1,https://eldersign.jp/img/mi/p/f1/100_hunting-horror_1g4.png,アイスランス / ウラザイス / ファイアランス / 光のベール / 悪魔のトリル,クィックオーダー / 命中ブースト,A-L,B-L,C-L,D-L,E-L,F-L,G-L,H-L,I-L,J-L,K-L
覚者ロイ,A,11,ダークヤング (1),63,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,インクリーズ / ガッシマ / スパーク / トライペック / トランキリティ,守りのミンネ / 戦いのエール,A-B,A-C,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,A-L
覚者ロイ,A,11,ダークヤング (2),60,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,インクリーズ / ガッシマ / トライペック / ニグラーヌ / ブラッドセイバー,戦いのエール,A-B,A-C,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,A-L
覚者ロイ,A,11,アトラク＝ナクア,53,原,https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g7.png,ヒーリング / ミラーズ / ユロール / ルールオブドリームス / 光の楔,ハートオブウィンド / リジェネレイト,A-B,A-C,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,A-L
覚者ロイ,A,11,ショゴス,69,亜2,https://eldersign.jp/img/mi/g/f0/034_shoggoth_2g7.png,アンブッシュ / ヒーリング / フォトケミカルスモッグ / プロテクトディザスター / 光のベール,クィックオーダー,A-B,A-C,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,A-L
まる,J,11,ダークヤング,56,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,ガッシマ / スタンピード / チャージ / ハスタリーザ,戦いのエール,A-J,B-J,C-J,D-J,E-J,F-J,G-J,H-J,I-J,J-K,J-L
まる,J,11,アークディスプレイサー,62,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png,ソリッドファントム / ダブルアタック / ハードブロウ / フェイズアウト / ホロウワールド,守りのミンネ / 防御ブースト,A-J,B-J,C-J,D-J,E-J,F-J,G-J,H-J,I-J,J-K,J-L
まる,J,11,アトラク＝ナクア,61,原,https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g4.png,ゴッサマーチェイン / ダークボルト / ヒーリング / 悪魔のトリル / 滅びの翼,クィックオーダー / 地味づくり,A-J,B-J,C-J,D-J,E-J,F-J,G-J,H-J,I-J,J-K,J-L
